AT1G26470.1	AT1G26470.1	100.000	133	2.33e-93	268
AT1G26470.1	TraesCS1B02G346100.1	70.940	117	8.81e-55	170
AT1G26470.1	TraesCS1A02G332400.1	70.940	117	9.72e-55	170
AT1G26470.1	TraesCS1D02G335100.1	70.085	117	3.21e-54	169
AT1G26470.1	LOC_Os05g43680.1	68.376	117	6.19e-54	168
AT1G26470.1	Glyma.08G008300.5	78.571	126	8.26e-48	152
AT1G26470.1	Glyma.08G008300.4	78.571	126	8.26e-48	152
AT1G26470.1	Glyma.05G201000.2	77.778	126	3.39e-47	151
AT1G26470.1	Glyma.05G201000.6	77.778	126	3.39e-47	151
AT1G26470.1	Glyma.08G008300.2	72.222	126	5.76e-43	140
AT1G26470.1	Glyma.05G201000.4	71.429	126	1.98e-42	139
AT1G26470.1	Mp6g15990.1	58.491	106	5.38e-26	100
AT1G65480.1	AT1G65480.2	100.000	175	2.26e-129	364
AT1G65480.1	AT1G65480.1	100.000	175	1.20e-128	360
AT1G65480.1	AT4G20370.1	82.184	174	1.66e-107	307
AT1G65480.1	Nben17g46030	78.698	169	1.12e-100	290
AT1G65480.1	Nben03g10410	78.107	169	5.78e-99	285
AT1G65480.1	LOC_Os06g06320.1	72.941	170	6.04e-96	278
AT1G65480.1	LOC_Os01g11940.1	73.964	169	1.28e-95	281
AT1G65480.1	Glyma.16G150700.1	72.571	175	1.63e-95	277
AT1G65480.1	Nben10g16890	73.810	168	3.11e-95	276
AT1G65480.1	TraesCS7B02G013100.1	70.857	175	6.80e-95	275
AT1G65480.1	TraesCS7D02G111600.1	70.857	175	7.59e-95	275
AT1G65480.1	TraesCS3B02G162000.2	72.189	169	1.30e-94	275
AT1G65480.1	Glyma.16G151000.1	73.529	170	1.48e-94	274
AT1G65480.1	Glyma.19G108100.1	75.000	168	1.92e-94	274
AT1G65480.1	Glyma.16G044200.1	73.410	173	3.75e-94	273
AT1G65480.1	TraesCS3D02G144500.1	71.598	169	6.97e-94	273
AT1G65480.1	LOC_Os06g06300.1	72.189	169	8.28e-93	270
AT1G65480.1	LOC_Os02g39064.1	72.189	169	1.59e-92	269
AT1G65480.1	LOC_Os04g41130.1	71.006	169	4.36e-92	268
AT1G65480.1	TraesCS7A02G115400.1	70.286	175	1.66e-91	266
AT1G65480.1	Nben05g38150	71.765	170	3.04e-91	266
AT1G65480.1	TraesCS3A02G143100.1	69.767	172	1.37e-90	265
AT1G65480.1	TraesCS6A02G214400.1	69.822	169	5.30e-90	263
AT1G65480.1	TraesCS6D02G197100.1	69.822	169	5.30e-90	263
AT1G65480.1	TraesCS6B02G244400.1	69.822	169	1.44e-89	261
AT1G65480.1	LOC_Os11g18870.1	71.006	169	8.86e-89	259
AT1G65480.1	TraesCS3B02G162000.1	60.099	203	4.75e-88	259
AT1G65480.1	TraesCS2A02G347000.1	66.272	169	2.59e-86	253
AT1G65480.1	TraesCS2B02G365300.1	66.272	169	2.95e-86	253
AT1G65480.1	TraesCS2D02G345700.1	66.272	169	3.15e-86	253
AT1G65480.1	Nben13g44950	68.824	170	4.62e-85	250
AT1G65480.1	TraesCS4D02G072300.1	68.639	169	7.59e-85	250
AT1G65480.1	TraesCS4B02G073800.1	68.047	169	6.71e-84	248
AT1G65480.1	Glyma.08G363175.1	66.471	170	1.82e-83	246
AT1G65480.1	TraesCS5D02G304400.1	65.882	170	6.55e-83	245
AT1G65480.1	Glyma.16G044100.1	66.667	168	7.61e-83	244
AT1G65480.1	TraesCS5B02G296600.1	65.882	170	8.33e-83	244
AT1G65480.1	Glyma.19G108200.1	66.667	168	2.27e-82	243
AT1G65480.1	TraesCS5A02G297300.3	65.680	169	5.17e-82	243
AT1G65480.1	TraesCS5A02G297300.2	65.294	170	6.90e-82	242
AT1G65480.1	Glyma.18G299000.1	64.327	171	3.05e-81	241
AT1G65480.1	LOC_Os09g33850.1	64.497	169	9.12e-81	239
AT1G65480.1	LOC_Os12g13030.1	64.000	175	7.74e-80	237
AT1G65480.1	TraesCS5B02G020300.1	63.190	163	1.19e-78	234
AT1G65480.1	TraesCS2D02G538100.1	63.905	169	2.13e-78	233
AT1G65480.1	Glyma.18G298900.1	63.529	170	2.57e-78	233
AT1G65480.1	TraesCS2A02G536600.1	63.905	169	4.25e-78	233
AT1G65480.1	TraesCS2A02G536900.1	63.905	169	4.25e-78	233
AT1G65480.1	TraesCS2A02G536700.1	63.905	169	4.25e-78	233
